test,epoc,ns/op,B/op,allocs/op
BenchmarkI1Value-8,474646075,2.31,0,0
BenchmarkI1Pointer-8,635873229,1.88,0,0
BenchmarkI1PointerHeap-8,468391546,2.77,0,0
BenchmarkI1ValueAndNew-8,13605474,78.1,0,0
BenchmarkI1PointerAndNew-8,463700625,2.6,0,0
BenchmarkI1PointerHeapAndNew-8,71121997,14.9,8,1
BenchmarkI5Value-8,480340453,2.39,0,0
BenchmarkI5Pointer-8,460164580,2.57,0,0
BenchmarkI5PointerHeap-8,371106306,3.18,0,0
BenchmarkI5ValueAndNew-8,393964191,3.04,0,0
BenchmarkI5PointerAndNew-8,543269534,2.14,0,0
BenchmarkI5PointerHeapAndNew-8,45245090,30.3,48,1
BenchmarkI10Value-8,302893518,3.8,0,0
BenchmarkI10Pointer-8,480945361,2.39,0,0
BenchmarkI10PointerHeap-8,361619212,3.17,0,0
BenchmarkI10ValueAndNew-8,201402123,6.22,0,0
BenchmarkI10PointerAndNew-8,268876624,4.22,0,0
BenchmarkI10PointerHeapAndNew-8,37004601,37.3,80,1
BenchmarkI50Value-8,120265436,10.3,0,0
BenchmarkI50Pointer-8,523468351,2.17,0,0
BenchmarkI50PointerHeap-8,477380023,2.62,0,0
BenchmarkI50ValueAndNew-8,69248976,18.9,0,0
BenchmarkI50PointerAndNew-8,125318130,10.6,0,0
BenchmarkI50PointerHeapAndNew-8,12963296,88,416,1
BenchmarkI100Value-8,50556756,19.9,0,0
BenchmarkI100Pointer-8,429093183,2.75,0,0
BenchmarkI100PointerHeap-8,470984650,2.8,0,0
BenchmarkI100ValueAndNew-8,31236216,36.8,0,0
BenchmarkI100PointerAndNew-8,64516597,17.7,0,0
BenchmarkI100PointerHeapAndNew-8,6904994,161,896,1
BenchmarkIStrValue-8,307605158,3.92,0,0
BenchmarkIStrPointer-8,352158694,3.51,0,0
BenchmarkIStrPointerHeap-8,485891923,2.42,0,0
BenchmarkIStrValueAndNew-8,332279527,3.89,0,0
BenchmarkIStrPointerAndNew-8,410643981,2.75,0,0
BenchmarkIStrPointerHeapAndNew-8,43701643,28,16,1